"date","ticker","sector","company","adjusted_price"
2021-04-12,"AMZN","Consumer","Amazon.com, Inc.",168.969497680664
2021-04-12,"BAC","Financials","Bank of America Corporation",35.2949867248535
2021-04-12,"COP","Energy","ConocoPhillips",42.2255401611328
2021-04-12,"CVX","Energy","Chevron Corporation",81.8993453979492
2021-04-12,"HD","Consumer","The Home Depot, Inc.",281.773620605469
2021-04-12,"JPM","Financials","JPMorgan Chase & Co.",136.822845458984
2021-04-12,"MCD","Consumer","McDonald's Corporation",204.767044067383
2021-04-12,"MSFT","Technology","Microsoft Corporation",245.030181884766
2021-04-12,"NVDA","Technology","NVIDIA Corporation",15.1531019210815
2021-04-12,"WFC","Financials","Wells Fargo & Company",36.0661277770996
2021-04-12,"XOM","Energy","Exxon Mobil Corporation",45.516658782959
2021-04-13,"AAPL","Technology","Apple Inc.",130.813674926758
2021-04-13,"AMZN","Consumer","Amazon.com, Inc.",170
2021-04-13,"BAC","Financials","Bank of America Corporation",34.6430015563965
2021-04-13,"COP","Energy","ConocoPhillips",42.1674194335938
2021-04-13,"CVX","Energy","Chevron Corporation",82.2694931030273
2021-04-13,"HD","Consumer","The Home Depot, Inc.",281.431060791016
2021-04-13,"JPM","Financials","JPMorgan Chase & Co.",135.190948486328
2021-04-13,"MCD","Consumer","McDonald's Corporation",205.086196899414
2021-04-13,"MSFT","Technology","Microsoft Corporation",247.500442504883
2021-04-13,"NVDA","Technology","NVIDIA Corporation",15.6218709945679
2021-04-13,"WFC","Financials","Wells Fargo & Company",35.1991958618164
2021-04-13,"XOM","Energy","Exxon Mobil Corporation",45.6888732910156
2021-04-14,"AAPL","Technology","Apple Inc.",128.478240966797
2021-04-14,"AMZN","Consumer","Amazon.com, Inc.",166.649993896484
2021-04-14,"BAC","Financials","Bank of America Corporation",35.1363945007324
2021-04-14,"COP","Energy","ConocoPhillips",43.7448616027832
2021-04-14,"CVX","Energy","Chevron Corporation",83.9029541015625
2021-04-14,"HD","Consumer","The Home Depot, Inc.",281.097198486328
2021-04-14,"JPM","Financials","JPMorgan Chase & Co.",132.664154052734
2021-04-14,"MCD","Consumer","McDonald's Corporation",204.190734863281
2021-04-14,"MSFT","Technology","Microsoft Corporation",244.723785400391
2021-04-14,"NVDA","Technology","NVIDIA Corporation",15.220850944519
2021-04-14,"WFC","Financials","Wells Fargo & Company",37.1453666687012
2021-04-14,"XOM","Energy","Exxon Mobil Corporation",47.0092697143555
2021-04-15,"AAPL","Technology","Apple Inc.",130.8818359375
2021-04-15,"AMZN","Consumer","Amazon.com, Inc.",168.954498291016
2021-04-15,"BAC","Financials","Bank of America Corporation",34.1319923400879
2021-04-15,"COP","Energy","ConocoPhillips",43.0889854431152
2021-04-15,"CVX","Energy","Chevron Corporation",83.218994140625
2021-04-15,"HD","Consumer","The Home Depot, Inc.",283.486480712891
2021-04-15,"JPM","Financials","JPMorgan Chase & Co.",133.506423950195
2021-04-15,"MCD","Consumer","McDonald's Corporation",205.050735473633
2021-04-15,"MSFT","Technology","Microsoft Corporation",248.467590332031
2021-04-15,"NVDA","Technology","NVIDIA Corporation",16.0779457092285
2021-04-15,"WFC","Financials","Wells Fargo & Company",37.3665237426758
2021-04-15,"XOM","Energy","Exxon Mobil Corporation",46.7304344177246
2021-04-16,"AAPL","Technology","Apple Inc.",130.550933837891
2021-04-16,"AMZN","Consumer","Amazon.com, Inc.",169.97200012207
2021-04-16,"BAC","Financials","Bank of America Corporation",34.4932250976562
2021-04-16,"COP","Energy","ConocoPhillips",42.4164886474609
2021-04-16,"CVX","Energy","Chevron Corporation",82.8488616943359
2021-04-16,"HD","Consumer","The Home Depot, Inc.",288.176910400391
2021-04-16,"JPM","Financials","JPMorgan Chase & Co.",134.497833251953
2021-04-16,"MCD","Consumer","McDonald's Corporation",206.646591186523
2021-04-16,"MSFT","Technology","Microsoft Corporation",249.654876708984
2021-04-16,"NVDA","Technology","NVIDIA Corporation",15.8540163040161
2021-04-16,"WFC","Financials","Wells Fargo & Company",38.7819290161133
2021-04-16,"XOM","Energy","Exxon Mobil Corporation",46.4679908752441
2021-04-19,"AAPL","Technology","Apple Inc.",131.212707519531
2021-04-19,"AMZN","Consumer","Amazon.com, Inc.",168.600494384766
2021-04-19,"BAC","Financials","Bank of America Corporation",34.5108413696289
2021-04-19,"COP","Energy","ConocoPhillips",42.2504539489746
2021-04-19,"CVX","Energy","Chevron Corporation",83.0902481079102
2021-04-19,"HD","Consumer","The Home Depot, Inc.",287.096557617188
2021-04-19,"JPM","Financials","JPMorgan Chase & Co.",133.92756652832
2021-04-19,"MCD","Consumer","McDonald's Corporation",205.520660400391
2021-04-19,"MSFT","Technology","Microsoft Corporation",247.739852905273
2021-04-19,"NVDA","Technology","NVIDIA Corporation",15.3052883148193
2021-04-19,"WFC","Financials","Wells Fargo & Company",38.8173141479492
2021-04-19,"XOM","Energy","Exxon Mobil Corporation",46.3203735351562
2021-04-20,"AAPL","Technology","Apple Inc.",129.529205322266
2021-04-20,"AMZN","Consumer","Amazon.com, Inc.",166.734497070312
2021-04-20,"BAC","Financials","Bank of America Corporation",33.5505027770996
2021-04-20,"COP","Energy","ConocoPhillips",40.3907318115234
2021-04-20,"CVX","Energy","Chevron Corporation",81.5372543334961
2021-04-20,"HD","Consumer","The Home Depot, Inc.",284.557983398438
2021-04-20,"JPM","Financials","JPMorgan Chase & Co.",130.962112426758
2021-04-20,"MCD","Consumer","McDonald's Corporation",206.584518432617
2021-04-20,"MSFT","Technology","Microsoft Corporation",247.2802734375
2021-04-20,"NVDA","Technology","NVIDIA Corporation",15.1154890060425
2021-04-20,"WFC","Financials","Wells Fargo & Company",37.6319160461426
2021-04-20,"XOM","Energy","Exxon Mobil Corporation",45.3444213867188
2021-04-21,"AAPL","Technology","Apple Inc.",129.908752441406
2021-04-21,"AMZN","Consumer","Amazon.com, Inc.",168.100997924805
2021-04-21,"BAC","Financials","Bank of America Corporation",34.114372253418
2021-04-21,"COP","Energy","ConocoPhillips",41.5447463989258
2021-04-21,"CVX","Energy","Chevron Corporation",82.6637725830078
2021-04-21,"HD","Consumer","The Home Depot, Inc.",286.306091308594
2021-04-21,"JPM","Financials","JPMorgan Chase & Co.",132.076324462891
2021-04-21,"MCD","Consumer","McDonald's Corporation",205.919555664062
2021-04-21,"MSFT","Technology","Microsoft Corporation",249.501571655273
2021-04-21,"NVDA","Technology","NVIDIA Corporation",15.3040447235107
2021-04-21,"WFC","Financials","Wells Fargo & Company",38.2511558532715
2021-04-21,"XOM","Energy","Exxon Mobil Corporation",45.9267082214355
2021-04-22,"AAPL","Technology","Apple Inc.",128.390716552734
2021-04-22,"AMZN","Consumer","Amazon.com, Inc.",165.451995849609
2021-04-22,"BAC","Financials","Bank of America Corporation",33.7971954345703
2021-04-22,"COP","Energy","ConocoPhillips",41.0632095336914
2021-04-22,"CVX","Energy","Chevron Corporation",81.2314529418945
2021-04-22,"HD","Consumer","The Home Depot, Inc.",282.362091064453
2021-04-22,"JPM","Financials","JPMorgan Chase & Co.",129.295150756836
2021-04-22,"MCD","Consumer","McDonald's Corporation",206.54020690918
2021-04-22,"MSFT","Technology","Microsoft Corporation",246.23664855957
2021-04-22,"NVDA","Technology","NVIDIA Corporation",14.7956695556641
2021-04-22,"WFC","Financials","Wells Fargo & Company",37.7734489440918
2021-04-22,"XOM","Energy","Exxon Mobil Corporation",45.3280258178711
2021-04-23,"AAPL","Technology","Apple Inc.",130.706649780273
2021-04-23,"AMZN","Consumer","Amazon.com, Inc.",167.044006347656
2021-04-23,"BAC","Financials","Bank of America Corporation",34.5196533203125
2021-04-23,"COP","Energy","ConocoPhillips",41.2790794372559
2021-04-23,"CVX","Energy","Chevron Corporation",81.7142791748047
2021-04-23,"HD","Consumer","The Home Depot, Inc.",284.496520996094
2021-04-23,"JPM","Financials","JPMorgan Chase & Co.",131.769287109375
2021-04-23,"MCD","Consumer","McDonald's Corporation",207.976470947266
2021-04-23,"MSFT","Technology","Microsoft Corporation",250.047424316406
2021-04-23,"NVDA","Technology","NVIDIA Corporation",15.2091464996338
2021-04-23,"WFC","Financials","Wells Fargo & Company",38.7996253967285
2021-04-23,"XOM","Energy","Exxon Mobil Corporation",45.5740623474121
2021-04-26,"AAPL","Technology","Apple Inc.",131.095901489258
2021-04-26,"AMZN","Consumer","Amazon.com, Inc.",170.449996948242
2021-04-26,"BAC","Financials","Bank of America Corporation",34.722297668457
2021-04-26,"COP","Energy","ConocoPhillips",41.7190971374512
2021-04-26,"CVX","Energy","Chevron Corporation",81.6901321411133
2021-04-26,"HD","Consumer","The Home Depot, Inc.",281.070892333984
2021-04-26,"JPM","Financials","JPMorgan Chase & Co.",132.093902587891
2021-04-26,"MCD","Consumer","McDonald's Corporation",205.963928222656
2021-04-26,"MSFT","Technology","Microsoft Corporation",250.430404663086
2021-04-26,"NVDA","Technology","NVIDIA Corporation",15.4211158752441
2021-04-26,"WFC","Financials","Wells Fargo & Company",39.0473213195801
2021-04-26,"XOM","Energy","Exxon Mobil Corporation",45.6642799377441
2021-04-27,"AAPL","Technology","Apple Inc.",130.774765014648
2021-04-27,"AMZN","Consumer","Amazon.com, Inc.",170.871505737305
2021-04-27,"BAC","Financials","Bank of America Corporation",35.1363945007324
2021-04-27,"COP","Energy","ConocoPhillips",42.5908355712891
2021-04-27,"CVX","Energy","Chevron Corporation",82.6396408081055
2021-04-27,"HD","Consumer","The Home Depot, Inc.",281.597991943359
2021-04-27,"JPM","Financials","JPMorgan Chase & Co.",132.699249267578
2021-04-27,"MCD","Consumer","McDonald's Corporation",208.331115722656
2021-04-27,"MSFT","Technology","Microsoft Corporation",250.832595825195
2021-04-27,"NVDA","Technology","NVIDIA Corporation",15.3252182006836
2021-04-27,"WFC","Financials","Wells Fargo & Company",39.8877067565918
2021-04-27,"XOM","Energy","Exxon Mobil Corporation",46.2629623413086
2021-04-28,"AAPL","Technology","Apple Inc.",129.986587524414
2021-04-28,"AMZN","Consumer","Amazon.com, Inc.",172.925003051758
2021-04-28,"BAC","Financials","Bank of America Corporation",35.2685432434082
2021-04-28,"COP","Energy","ConocoPhillips",44.0354309082031
2021-04-28,"CVX","Energy","Chevron Corporation",84.6673889160156
2021-04-28,"HD","Consumer","The Home Depot, Inc.",280.824890136719
2021-04-28,"JPM","Financials","JPMorgan Chase & Co.",133.559097290039
2021-04-28,"MCD","Consumer","McDonald's Corporation",206.05256652832
2021-04-28,"MSFT","Technology","Microsoft Corporation",243.737564086914
2021-04-28,"NVDA","Technology","NVIDIA Corporation",15.2206020355225
2021-04-28,"WFC","Financials","Wells Fargo & Company",39.8788681030273
2021-04-28,"XOM","Energy","Exxon Mobil Corporation",47.6571655273438
2021-04-29,"AAPL","Technology","Apple Inc.",129.889266967773
2021-04-29,"AMZN","Consumer","Amazon.com, Inc.",173.565505981445
2021-04-29,"BAC","Financials","Bank of America Corporation",36.2200889587402
2021-04-29,"COP","Energy","ConocoPhillips",44.1101531982422
2021-04-29,"CVX","Energy","Chevron Corporation",86.0192413330078
2021-04-29,"HD","Consumer","The Home Depot, Inc.",285.770202636719
2021-04-29,"JPM","Financials","JPMorgan Chase & Co.",136.156036376953
2021-04-29,"MCD","Consumer","McDonald's Corporation",208.535064697266
2021-04-29,"MSFT","Technology","Microsoft Corporation",241.774719238281
2021-04-29,"NVDA","Technology","NVIDIA Corporation",15.2684259414673
2021-04-29,"WFC","Financials","Wells Fargo & Company",40.9050216674805
2021-04-29,"XOM","Energy","Exxon Mobil Corporation",48.3378601074219
2021-04-30,"AAPL","Technology","Apple Inc.",127.923599243164
2021-04-30,"AMZN","Consumer","Amazon.com, Inc.",173.371002197266
2021-04-30,"BAC","Financials","Bank of America Corporation",35.7090721130371
2021-04-30,"COP","Energy","ConocoPhillips",42.4580039978027
2021-04-30,"CVX","Energy","Chevron Corporation",82.9373626708984
2021-04-30,"HD","Consumer","The Home Depot, Inc.",284.303283691406
2021-04-30,"JPM","Financials","JPMorgan Chase & Co.",134.945297241211
2021-04-30,"MCD","Consumer","McDonald's Corporation",209.306396484375
2021-04-30,"MSFT","Technology","Microsoft Corporation",241.458755493164
2021-04-30,"NVDA","Technology","NVIDIA Corporation",14.9543371200562
2021-04-30,"WFC","Financials","Wells Fargo & Company",39.8523254394531
2021-04-30,"XOM","Energy","Exxon Mobil Corporation",46.9436569213867
2021-05-03,"AAPL","Technology","Apple Inc.",128.974517822266
2021-05-03,"AMZN","Consumer","Amazon.com, Inc.",169.324493408203
2021-05-03,"BAC","Financials","Bank of America Corporation",35.7355079650879
2021-05-03,"COP","Energy","ConocoPhillips",43.7863731384277
2021-05-03,"CVX","Energy","Chevron Corporation",84.9168395996094
2021-05-03,"HD","Consumer","The Home Depot, Inc.",290.100524902344
2021-05-03,"JPM","Financials","JPMorgan Chase & Co.",134.550521850586
2021-05-03,"MCD","Consumer","McDonald's Corporation",208.845352172852
2021-05-03,"MSFT","Technology","Microsoft Corporation",241.152374267578
2021-05-03,"NVDA","Technology","NVIDIA Corporation",14.7822198867798
2021-05-03,"WFC","Financials","Wells Fargo & Company",40.2327156066895
2021-05-03,"XOM","Energy","Exxon Mobil Corporation",48.2394485473633
2021-05-04,"AAPL","Technology","Apple Inc.",124.410705566406
2021-05-04,"AMZN","Consumer","Amazon.com, Inc.",165.593505859375
2021-05-04,"BAC","Financials","Bank of America Corporation",36.123176574707
2021-05-04,"COP","Energy","ConocoPhillips",43.6452293395996
2021-05-04,"CVX","Energy","Chevron Corporation",85.3835754394531
2021-05-04,"HD","Consumer","The Home Depot, Inc.",292.296478271484
2021-05-04,"JPM","Financials","JPMorgan Chase & Co.",136.410461425781
2021-05-04,"MCD","Consumer","McDonald's Corporation",207.338150024414
2021-05-04,"MSFT","Technology","Microsoft Corporation",237.255416870117
2021-05-04,"NVDA","Technology","NVIDIA Corporation",14.2985048294067
2021-05-04,"WFC","Financials","Wells Fargo & Company",40.4627113342285
2021-05-04,"XOM","Energy","Exxon Mobil Corporation",48.5428924560547
2021-05-05,"AAPL","Technology","Apple Inc.",124.653999328613
2021-05-05,"AMZN","Consumer","Amazon.com, Inc.",163.526992797852
2021-05-05,"BAC","Financials","Bank of America Corporation",36.4667816162109
2021-05-05,"COP","Energy","ConocoPhillips",46.0279922485352
2021-05-05,"CVX","Energy","Chevron Corporation",87.6768798828125
2021-05-05,"HD","Consumer","The Home Depot, Inc.",291.664093017578
2021-05-05,"JPM","Financials","JPMorgan Chase & Co.",138.200286865234
2021-05-05,"MCD","Consumer","McDonald's Corporation",208.38427734375
2021-05-05,"MSFT","Technology","Microsoft Corporation",235.991516113281
2021-05-05,"NVDA","Technology","NVIDIA Corporation",14.4053602218628
2021-05-05,"WFC","Financials","Wells Fargo & Company",40.6396369934082
2021-05-05,"XOM","Energy","Exxon Mobil Corporation",50.0027084350586
2021-05-06,"AAPL","Technology","Apple Inc.",126.249877929688
2021-05-06,"AMZN","Consumer","Amazon.com, Inc.",165.318496704102
2021-05-06,"BAC","Financials","Bank of America Corporation",37.0130386352539
2021-05-06,"COP","Energy","ConocoPhillips",46.2438583374023
2021-05-06,"CVX","Energy","Chevron Corporation",87.7251586914062
2021-05-06,"HD","Consumer","The Home Depot, Inc.",296.521423339844
2021-05-06,"JPM","Financials","JPMorgan Chase & Co.",140.9814453125
2021-05-06,"MCD","Consumer","McDonald's Corporation",208.224731445312
2021-05-06,"MSFT","Technology","Microsoft Corporation",239.112915039062
2021-05-06,"NVDA","Technology","NVIDIA Corporation",14.4696245193481
2021-05-06,"WFC","Financials","Wells Fargo & Company",41.340015411377
2021-05-06,"XOM","Energy","Exxon Mobil Corporation",50.4783744812012
2021-05-07,"AAPL","Technology","Apple Inc.",126.92244720459
2021-05-07,"AMZN","Consumer","Amazon.com, Inc.",164.580505371094
2021-05-07,"BAC","Financials","Bank of America Corporation",37.1628112792969
2021-05-07,"COP","Energy","ConocoPhillips",47.406177520752
2021-05-07,"CVX","Energy","Chevron Corporation",88.5298385620117
2021-05-07,"HD","Consumer","The Home Depot, Inc.",297.988433837891
2021-05-07,"JPM","Financials","JPMorgan Chase & Co.",141.464019775391
2021-05-07,"MCD","Consumer","McDonald's Corporation",208.207000732422
2021-05-07,"MSFT","Technology","Microsoft Corporation",241.726852416992
2021-05-07,"NVDA","Technology","NVIDIA Corporation",14.757809638977
2021-05-07,"WFC","Financials","Wells Fargo & Company",41.2602310180664
2021-05-07,"XOM","Energy","Exxon Mobil Corporation",51.200080871582
2021-05-10,"AAPL","Technology","Apple Inc.",123.647270202637
2021-05-10,"AMZN","Consumer","Amazon.com, Inc.",159.524505615234
2021-05-10,"BAC","Financials","Bank of America Corporation",37.0482749938965
2021-05-10,"COP","Energy","ConocoPhillips",47.3231582641602
2021-05-10,"CVX","Energy","Chevron Corporation",88.1677169799805
2021-05-10,"HD","Consumer","The Home Depot, Inc.",299.630981445312
2021-05-10,"JPM","Financials","JPMorgan Chase & Co.",141.44645690918
2021-05-10,"MCD","Consumer","McDonald's Corporation",210.219543457031
2021-05-10,"MSFT","Technology","Microsoft Corporation",236.671340942383
2021-05-10,"NVDA","Technology","NVIDIA Corporation",14.2133178710938
2021-05-10,"WFC","Financials","Wells Fargo & Company",41.3134231567383
2021-05-10,"XOM","Energy","Exxon Mobil Corporation",51.3230972290039
2021-05-11,"AAPL","Technology","Apple Inc.",122.731018066406
2021-05-11,"AMZN","Consumer","Amazon.com, Inc.",161.195495605469
2021-05-11,"BAC","Financials","Bank of America Corporation",36.6253700256348
2021-05-11,"COP","Energy","ConocoPhillips",46.2604560852051
2021-05-11,"CVX","Energy","Chevron Corporation",85.8583221435547
2021-05-11,"HD","Consumer","The Home Depot, Inc.",290.443115234375
2021-05-11,"JPM","Financials","JPMorgan Chase & Co.",139.095153808594
2021-05-11,"MCD","Consumer","McDonald's Corporation",207.338150024414
2021-05-11,"MSFT","Technology","Microsoft Corporation",235.761734008789
2021-05-11,"NVDA","Technology","NVIDIA Corporation",14.2536697387695
2021-05-11,"WFC","Financials","Wells Fargo & Company",40.533260345459
2021-05-11,"XOM","Energy","Exxon Mobil Corporation",49.6910629272461
2021-05-12,"AAPL","Technology","Apple Inc.",119.670257568359
2021-05-12,"AMZN","Consumer","Amazon.com, Inc.",157.59700012207
2021-05-12,"BAC","Financials","Bank of America Corporation",36.2817611694336
2021-05-12,"COP","Energy","ConocoPhillips",46.2355613708496
2021-05-12,"CVX","Energy","Chevron Corporation",86.3974380493164
2021-05-12,"HD","Consumer","The Home Depot, Inc.",278.444549560547
2021-05-12,"JPM","Financials","JPMorgan Chase & Co.",138.138824462891
2021-05-12,"MCD","Consumer","McDonald's Corporation",202.089538574219
2021-05-12,"MSFT","Technology","Microsoft Corporation",228.839111328125
2021-05-12,"NVDA","Technology","NVIDIA Corporation",13.7079343795776
2021-05-12,"WFC","Financials","Wells Fargo & Company",40.4623374938965
2021-05-12,"XOM","Energy","Exxon Mobil Corporation",49.9573364257812
2021-05-13,"AAPL","Technology","Apple Inc.",121.814743041992
2021-05-13,"AMZN","Consumer","Amazon.com, Inc.",158.073501586914
2021-05-13,"BAC","Financials","Bank of America Corporation",36.8632659912109
2021-05-13,"COP","Energy","ConocoPhillips",45.3821144104004
2021-05-13,"CVX","Energy","Chevron Corporation",85.8422241210938
2021-05-13,"HD","Consumer","The Home Depot, Inc.",285.840454101562
2021-05-13,"JPM","Financials","JPMorgan Chase & Co.",141.692153930664
2021-05-13,"MCD","Consumer","McDonald's Corporation",203.711975097656
2021-05-13,"MSFT","Technology","Microsoft Corporation",232.697784423828
2021-05-13,"NVDA","Technology","NVIDIA Corporation",13.6150236129761
2021-05-13,"WFC","Financials","Wells Fargo & Company",41.1361122131348
2021-05-13,"XOM","Energy","Exxon Mobil Corporation",49.3415946960449
2021-05-14,"AAPL","Technology","Apple Inc.",124.232147216797
2021-05-14,"AMZN","Consumer","Amazon.com, Inc.",161.145004272461
2021-05-14,"BAC","Financials","Bank of America Corporation",37.3214111328125
2021-05-14,"COP","Energy","ConocoPhillips",47.2897911071777
2021-05-14,"CVX","Energy","Chevron Corporation",88.0872573852539
2021-05-14,"HD","Consumer","The Home Depot, Inc.",284.268249511719
2021-05-14,"JPM","Financials","JPMorgan Chase & Co.",143.894271850586
2021-05-14,"MCD","Consumer","McDonald's Corporation",205.440841674805
2021-05-14,"MSFT","Technology","Microsoft Corporation",237.600067138672
2021-05-14,"NVDA","Technology","NVIDIA Corporation",14.1906518936157
2021-05-14,"WFC","Financials","Wells Fargo & Company",41.6325721740723
2021-05-14,"XOM","Energy","Exxon Mobil Corporation",50.5647392272949
2021-05-17,"AAPL","Technology","Apple Inc.",123.081932067871
2021-05-17,"AMZN","Consumer","Amazon.com, Inc.",163.519500732422
2021-05-17,"BAC","Financials","Bank of America Corporation",37.6562042236328
2021-05-17,"COP","Energy","ConocoPhillips",48.7790870666504
2021-05-17,"CVX","Energy","Chevron Corporation",89.1655044555664
2021-05-17,"HD","Consumer","The Home Depot, Inc.",281.08837890625
2021-05-17,"JPM","Financials","JPMorgan Chase & Co.",144.473342895508
2021-05-17,"MCD","Consumer","McDonald's Corporation",205.405364990234
2021-05-17,"MSFT","Technology","Microsoft Corporation",234.756332397461
2021-05-17,"NVDA","Technology","NVIDIA Corporation",14.1134376525879
2021-05-17,"WFC","Financials","Wells Fargo & Company",42.4659423828125
2021-05-17,"XOM","Energy","Exxon Mobil Corporation",51.7462577819824
2021-05-18,"AAPL","Technology","Apple Inc.",121.697784423828
2021-05-18,"AMZN","Consumer","Amazon.com, Inc.",161.613998413086
2021-05-18,"BAC","Financials","Bank of America Corporation",37.1451950073242
2021-05-18,"COP","Energy","ConocoPhillips",47.9340362548828
2021-05-18,"CVX","Energy","Chevron Corporation",86.4857330322266
2021-05-18,"HD","Consumer","The Home Depot, Inc.",278.224975585938
2021-05-18,"JPM","Financials","JPMorgan Chase & Co.",142.43782043457
2021-05-18,"MCD","Consumer","McDonald's Corporation",205.627044677734
2021-05-18,"MSFT","Technology","Microsoft Corporation",232.745681762695
2021-05-18,"NVDA","Technology","NVIDIA Corporation",13.9642372131348
2021-05-18,"WFC","Financials","Wells Fargo & Company",41.5439186096191
2021-05-18,"XOM","Energy","Exxon Mobil Corporation",50.2818222045898
2021-05-19,"AAPL","Technology","Apple Inc.",121.541831970215
2021-05-19,"AMZN","Consumer","Amazon.com, Inc.",161.589996337891
2021-05-19,"BAC","Financials","Bank of America Corporation",36.9777946472168
2021-05-19,"COP","Energy","ConocoPhillips",46.5033073425293
2021-05-19,"CVX","Energy","Chevron Corporation",84.0584564208984
2021-05-19,"HD","Consumer","The Home Depot, Inc.",276.204650878906
2021-05-19,"JPM","Financials","JPMorgan Chase & Co.",141.349975585938
2021-05-19,"MCD","Consumer","McDonald's Corporation",204.048873901367
2021-05-19,"MSFT","Technology","Microsoft Corporation",233.321472167969
2021-05-19,"NVDA","Technology","NVIDIA Corporation",14.0140562057495
2021-05-19,"WFC","Financials","Wells Fargo & Company",40.9321937561035
2021-05-19,"XOM","Energy","Exxon Mobil Corporation",49.0753288269043
2021-05-20,"AAPL","Technology","Apple Inc.",124.095664978027
2021-05-20,"AMZN","Consumer","Amazon.com, Inc.",162.384002685547
2021-05-20,"BAC","Financials","Bank of America Corporation",36.8896865844727
2021-05-20,"COP","Energy","ConocoPhillips",46.3443183898926
2021-05-20,"CVX","Energy","Chevron Corporation",84.3516998291016
2021-05-20,"HD","Consumer","The Home Depot, Inc.",277.478363037109
2021-05-20,"JPM","Financials","JPMorgan Chase & Co.",141.104293823242
2021-05-20,"MCD","Consumer","McDonald's Corporation",205.8486328125
2021-05-20,"MSFT","Technology","Microsoft Corporation",236.546081542969
2021-05-20,"NVDA","Technology","NVIDIA Corporation",14.5587959289551
2021-05-20,"WFC","Financials","Wells Fargo & Company",40.5421257019043
2021-05-20,"XOM","Energy","Exxon Mobil Corporation",48.9588470458984
2021-05-21,"AAPL","Technology","Apple Inc.",122.263130187988
2021-05-21,"AMZN","Consumer","Amazon.com, Inc.",160.154006958008
2021-05-21,"BAC","Financials","Bank of America Corporation",37.3566474914551
2021-05-21,"COP","Energy","ConocoPhillips",46.5618553161621
2021-05-21,"CVX","Energy","Chevron Corporation",84.8078079223633
2021-05-21,"HD","Consumer","The Home Depot, Inc.",277.364105224609
2021-05-21,"JPM","Financials","JPMorgan Chase & Co.",142.709854125977
2021-05-21,"MCD","Consumer","McDonald's Corporation",205.015243530273
2021-05-21,"MSFT","Technology","Microsoft Corporation",235.288818359375
2021-05-21,"NVDA","Technology","NVIDIA Corporation",14.9366502761841
2021-05-21,"WFC","Financials","Wells Fargo & Company",40.6751022338867
2021-05-21,"XOM","Energy","Exxon Mobil Corporation",49.0254058837891
2021-05-24,"AAPL","Technology","Apple Inc.",123.890960693359
2021-05-24,"AMZN","Consumer","Amazon.com, Inc.",162.249496459961
2021-05-24,"BAC","Financials","Bank of America Corporation",37.5592880249023
2021-05-24,"COP","Energy","ConocoPhillips",46.9383773803711
2021-05-24,"CVX","Energy","Chevron Corporation",86.013313293457
2021-05-24,"HD","Consumer","The Home Depot, Inc.",276.547302246094
2021-05-24,"JPM","Financials","JPMorgan Chase & Co.",143.481918334961
2021-05-24,"MCD","Consumer","McDonald's Corporation",205.609283447266
2021-05-24,"MSFT","Technology","Microsoft Corporation",240.672744750977
2021-05-24,"NVDA","Technology","NVIDIA Corporation",15.5546226501465
2021-05-24,"WFC","Financials","Wells Fargo & Company",40.994255065918
2021-05-24,"XOM","Energy","Exxon Mobil Corporation",49.5995407104492
2021-05-25,"AAPL","Technology","Apple Inc.",123.696022033691
2021-05-25,"AMZN","Consumer","Amazon.com, Inc.",162.952499389648
2021-05-25,"BAC","Financials","Bank of America Corporation",37.0130386352539
2021-05-25,"COP","Energy","ConocoPhillips",45.9176139831543
2021-05-25,"CVX","Energy","Chevron Corporation",84.6042098999023
2021-05-25,"HD","Consumer","The Home Depot, Inc.",278.224975585938
2021-05-25,"JPM","Financials","JPMorgan Chase & Co.",141.999206542969
2021-05-25,"MCD","Consumer","McDonald's Corporation",205.813171386719
2021-05-25,"MSFT","Technology","Microsoft Corporation",241.574844360352
2021-05-25,"NVDA","Technology","NVIDIA Corporation",15.5902404785156
2021-05-25,"WFC","Financials","Wells Fargo & Company",40.8612861633301
2021-05-25,"XOM","Energy","Exxon Mobil Corporation",48.4762420654297
2021-05-26,"AAPL","Technology","Apple Inc.",123.647270202637
2021-05-26,"AMZN","Consumer","Amazon.com, Inc.",163.257995605469
2021-05-26,"BAC","Financials","Bank of America Corporation",37.039478302002
2021-05-26,"COP","Energy","ConocoPhillips",46.3694152832031
2021-05-26,"CVX","Energy","Chevron Corporation",84.8078079223633
2021-05-26,"HD","Consumer","The Home Depot, Inc.",278.734375
2021-05-26,"JPM","Financials","JPMorgan Chase & Co.",141.981628417969
2021-05-26,"MCD","Consumer","McDonald's Corporation",205.999374389648
2021-05-26,"MSFT","Technology","Microsoft Corporation",241.354141235352
2021-05-26,"NVDA","Technology","NVIDIA Corporation",15.642294883728
2021-05-26,"WFC","Financials","Wells Fargo & Company",41.1361122131348
2021-05-26,"XOM","Energy","Exxon Mobil Corporation",49.0420455932617
2021-05-27,"AAPL","Technology","Apple Inc.",122.116905212402
2021-05-27,"AMZN","Consumer","Amazon.com, Inc.",161.505493164062
2021-05-27,"BAC","Financials","Bank of America Corporation",37.4887962341309
2021-05-27,"COP","Energy","ConocoPhillips",46.4614562988281
2021-05-27,"CVX","Energy","Chevron Corporation",83.9037017822266
2021-05-27,"HD","Consumer","The Home Depot, Inc.",279.999237060547
2021-05-27,"JPM","Financials","JPMorgan Chase & Co.",144.192611694336
2021-05-27,"MCD","Consumer","McDonald's Corporation",208.224731445312
